"2016-12-14 02:30:39","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-11-06 23:21:01","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-10-27 15:09:47","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.he became the first deputy C.M of jharkhand [4]
"
"2016-10-03 11:54:59","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-07-30 02:51:08","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-07-30 02:50:18","Saket Vihar, Harmu, Ranchi, Ranchi-834002
All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-07-30 02:48:59","Poornima Tower,2nd Floor,Room No.- 2A,Opposite Chaganlal Jain Dharamshala
All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-07-30 02:47:51","All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-06-21 11:05:56","Poornima Tower,2nd Floor,Room No.- 2A,Opposite Chaganlal Jain Dharamshala
All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
"2016-04-28 11:47:52","Poornima Tower,2nd Floor,Room No.- 2A,Opposite Chaganlal Jain Dharamshala
All Jharkhand Students Union or AJSU PARTY is a state political party of Jharkhand state, India. AJSU PARTY was founded June 22, 1986, modelled after All Assam Students Union. The founders of AJSU were disillusioned with the previous Jharkhandi political parties, and wanted more militant agitations.Mostly activated in Santhal Pargana (Dumka, Deoghar, Godda).
AJSU organized general strikes and a campaign to boycott the Lok Sabha elections in 1989. By 1990 however, AJSU had taken a more pragmatic line and had candidates for the Bihar state assembly election on the Jharkhand Mukti Morcha symbol. Today, AJSU contests elections under its own name.
In the 2004 Lok Sabha elections AJSU was allied with the Bharatiya Janata Party. Ahead of the Jharkhand Legislative Assembly election, 2005, AJSU broke with the BJP-led NDA and formed an alliance with Lok Janshakti Party.
Ahead of the Jharkhand Legislative Assembly election, 2014, AJSU again allied with the BJP-led NDA.[3] As results announced, AJSU managed to win 5 seats while BJP won 37 seats in the state assembly securing the majority. AJSU party president Sudesh Mahto lost from his constituency Silli after representing it for nearly 15 years.[4]
"
