"2017-07-22 20:56:21","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland for Bodo people.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF initially supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
In the 2016 Assembly Elections, the BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which also includes Asom Gana Parishad formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as ministers in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance.[4]


"
"2017-02-01 08:05:26","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland for Bodo people.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF initially supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
In the 2016 Assembly Elections, the BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which also includes Asom Gana Parishad formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as ministers in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance.[4]


"
"2017-01-04 06:45:01","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland for Bodo peaple.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF initially supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
In the 2016 Assembly Elections, the BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which also includes Asom Gana Parishad formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as ministers in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance.[4]


"
"2016-12-24 12:55:58","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland for Bodo peaple.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF initially supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
In the 2016 Assembly Elections, the BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which also includes Asom Gana Parishad formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as ministers in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance.[4]


"
"2016-12-14 02:25:42","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland astate for Bodo peaple.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who's later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which includes Asom Gana Parishad and Bodoland People's Front formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as minister in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance. Thus, the National People's Party joined the BJP led NEDA.[4]


"
"2016-11-28 03:16:51","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. The party is located in the area of Bodoland majorly in an area around Kokrajhar. The major ambition of the party is to create a new state called Bodoland astate for Bodo peaple.
In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Bharatiya Janata Party led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Tarun Gogoi government who's later joined the Bharatiya Janata Party.
With Assam heading for elections in 2016, Bharatiya Janata Party made its first alliance with the Bodoland People's Front in lower Assam.
The announcement was made on January 19 when Prime Minister Narendra Modi visits Kokrajhar headquarters of the autonomous Bodoland Territorial Council and announces a possible economic package of Rs 1000cr or the Bodoland Territorial Council area.[3]
It was declared that Out of 126 Assembly constituencies, Bharatiya Janata Party would contest in 84 constituencies and leave 42 others to its four allies - Asom Gana Parishad (24), BPF (16), Rabha Jatiya Aikya Manch (1) and Tiwa Jatiya Aikya Manch (1).
BPF won 12 seats and the alliance was established after Bharatiya Janata Party led National Democratic Alliance which includes Asom Gana Parishad and Bodoland People's Front formed its first government in Assam with Pramila Rani Brahma and Rihon Daimary sworn in as minister in the Sarbananda Sonowal ministry.
In May 2016, after the Bharatiya Janata Party led National Democratic Alliance formed its first government in Assam, and formed a new alliance called the North-East Democratic Alliance (NEDA) with Himanta Biswa Sarma as its convener. The Chief Ministers of the north eastern states of Sikkim, Assam and Nagaland too belong to this alliance. Thus, the National People's Party joined the BJP led NEDA.[4]


"
"2016-11-15 02:51:49","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.

"
"2016-05-30 07:06:54","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the 2009 general election its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.

"
"2016-05-25 11:50:47","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.

"
"2016-04-12 14:25:40","The Bodoland People's Front (BPF) is a state political party in Assam state in northeastern India. In the general election, 2009 its candidate, Sansuma Khunggur Bwiswmuthiary was elected to the 15th Lok Sabha from Kokrajhar constituency. Biswajit Daimary of this party was elected to the Rajya Sabha in May, 2008. BPF had 10 members in the 12th Assam Legislative Assembly, and it is a constituent of the current Indian National Congress led ruling coalition in Assam.[2] In the 2011 Assam Assembly election, BPF won 12 seats.
In 2011, with 12 elected lawmakers, the Bodoland People's Front or BPF had supported the Congress government, primarily because of the efforts of Himanta Biswa Sarma, the former minister in the Gogoi government who's now joined the BJP.
With Assam heading for elections - expected to take place around April, 2016 - the BJP is all set to announce its first alliance with the Bodoland People's Front in lower Assam.
The announcement is expected to be made on January 19 when Prime Minister Narendra Modi visits Kokrajhar - headquarters of the autonomous Bodo Territorial Council (BTC)- and announces a possible economic package for the Bodo council.
Chief Hagrama Mohilary has claimed that the alliance BPF-BJP would defeat the ruling Congress party in the upcoimng election.

"
