"2017-03-25 20:04:40","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Randhir Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2017-03-21 16:31:46","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Randhir Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2017-02-12 08:04:59","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Randhir Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2016-12-14 02:16:02","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2016-06-21 11:05:22","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2016-06-20 11:58:11","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2016-06-04 17:27:13","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi along with Stephen Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2016-04-09 07:34:30","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2015-08-21 16:08:06","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on the JVM(P) ticket.[4] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and is currently the CEO of Max Neeman, a company of the Max Group. He had an image of clean, honest, and trustworthy person in Jamshedpur after he freed the city from the clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[5]
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simaria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
"2015-04-20 06:07:41","The Jharkhand Vikas Morcha (Prajatantrik) is a state political party in the state of Jharkhand, India . The party formed by former Jharkhand chief minister Babulal Marandi. The name of the party roughly translates to 'Jharkhand Progress Front (Democratic)'. The party's formation was announced by Marandi at Hazaribagh on 24 September, 2006.[3] Marandi was earlier a member of the Bharatiya Janata Party, but he quit in mid-2006 because he felt he was being sidelined in the party.
Dr. Ajay Kumar won the June 2011 Jamshedpur parliamentary by-election contest by a whooping margin on the JVM(P) ticket.[4] This seat was previously a traditional seat for BJP. Dr. Ajay Kumar is an IPS officer who also is a doctor, holds an MBA degree, and is currently the CEO of Max Neeman, a company of the Max Group. He had an image of clean, honest, and trustworthy person in Jamshedpur after he freed the city from the clutches of mafias and criminals during his stint as an SP of Jamshedpur in the early 90s.[5]
Six JVM(P) MLAs on 11 Feb 2015 joined the BJP, a day after petitioning the Speaker to allow them to sit alongside the ruling BJP-led coalition members in the state Assembly. Naveen Jaiswal (Hatia), Amar Kumar Bauri (Chandankiyari), Ganesh Ganju (Simeria), Alok Kumar Chourasia (Daltonganj), Ranjit Singh (Sarath) and Janki Yadav (Barkatha) joined the party at the Jharkhand Bhavan in Delhi.
"
